clip_id,source_id,clip_index,genre,dialect_region,url,window_start,window_end,clip_start_in_video,clip_end_in_video
religious_02__clip0000.wav,religious_02,0,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:00:30,00:00:45
religious_02__clip0001.wav,religious_02,1,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:00:45,00:01:00
religious_02__clip0002.wav,religious_02,2,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:01:00,00:01:15
religious_02__clip0003.wav,religious_02,3,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:01:15,00:01:30
religious_02__clip0004.wav,religious_02,4,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:01:30,00:01:45
religious_02__clip0005.wav,religious_02,5,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:01:45,00:02:00
religious_02__clip0006.wav,religious_02,6,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:02:00,00:02:15
religious_02__clip0007.wav,religious_02,7,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:02:15,00:02:30
religious_02__clip0008.wav,religious_02,8,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:02:30,00:02:45
religious_02__clip0009.wav,religious_02,9,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:02:45,00:03:00
religious_02__clip0010.wav,religious_02,10,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:03:00,00:03:15
religious_02__clip0011.wav,religious_02,11,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:03:15,00:03:30
religious_02__clip0012.wav,religious_02,12,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:03:30,00:03:45
religious_02__clip0013.wav,religious_02,13,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:03:45,00:04:00
religious_02__clip0014.wav,religious_02,14,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:04:00,00:04:15
religious_02__clip0015.wav,religious_02,15,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:04:15,00:04:30
religious_02__clip0016.wav,religious_02,16,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:04:30,00:04:45
religious_02__clip0017.wav,religious_02,17,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:04:45,00:05:00
religious_02__clip0018.wav,religious_02,18,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:05:00,00:05:15
religious_02__clip0019.wav,religious_02,19,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:05:15,00:05:30
religious_02__clip0020.wav,religious_02,20,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:05:30,00:05:45
religious_02__clip0021.wav,religious_02,21,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:05:45,00:06:00
religious_02__clip0022.wav,religious_02,22,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:06:00,00:06:15
religious_02__clip0023.wav,religious_02,23,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:06:15,00:06:30
religious_02__clip0024.wav,religious_02,24,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:06:30,00:06:45
religious_02__clip0025.wav,religious_02,25,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:06:45,00:07:00
religious_02__clip0026.wav,religious_02,26,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:07:00,00:07:15
religious_02__clip0027.wav,religious_02,27,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:07:15,00:07:30
religious_02__clip0028.wav,religious_02,28,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:07:30,00:07:45
religious_02__clip0029.wav,religious_02,29,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:07:45,00:08:00
religious_02__clip0030.wav,religious_02,30,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:08:00,00:08:15
religious_02__clip0031.wav,religious_02,31,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:08:15,00:08:30
religious_02__clip0032.wav,religious_02,32,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:08:30,00:08:45
religious_02__clip0033.wav,religious_02,33,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:08:45,00:09:00
religious_02__clip0034.wav,religious_02,34,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:09:00,00:09:15
religious_02__clip0035.wav,religious_02,35,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:09:15,00:09:30
religious_02__clip0036.wav,religious_02,36,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:09:30,00:09:45
religious_02__clip0037.wav,religious_02,37,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:09:45,00:10:00
religious_02__clip0038.wav,religious_02,38,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:10:00,00:10:15
religious_02__clip0039.wav,religious_02,39,religious,Formal recited register,https://youtu.be/2Kp_TeO0KpA?si=oW8EwQk4_bO4uNIF,00:00:30,00:10:30,00:10:15,00:10:30
religious_03__clip0000.wav,religious_03,0,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:00:30,00:00:45
religious_03__clip0001.wav,religious_03,1,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:00:45,00:01:00
religious_03__clip0002.wav,religious_03,2,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:01:00,00:01:15
religious_03__clip0003.wav,religious_03,3,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:01:15,00:01:30
religious_03__clip0004.wav,religious_03,4,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:01:30,00:01:45
religious_03__clip0005.wav,religious_03,5,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:01:45,00:02:00
religious_03__clip0006.wav,religious_03,6,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:02:00,00:02:15
religious_03__clip0007.wav,religious_03,7,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:02:15,00:02:30
religious_03__clip0008.wav,religious_03,8,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:02:30,00:02:45
religious_03__clip0009.wav,religious_03,9,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:02:45,00:03:00
religious_03__clip0010.wav,religious_03,10,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:03:00,00:03:15
religious_03__clip0011.wav,religious_03,11,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:03:15,00:03:30
religious_03__clip0012.wav,religious_03,12,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:03:30,00:03:45
religious_03__clip0013.wav,religious_03,13,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:03:45,00:04:00
religious_03__clip0014.wav,religious_03,14,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:04:00,00:04:15
religious_03__clip0015.wav,religious_03,15,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:04:15,00:04:30
religious_03__clip0016.wav,religious_03,16,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:04:30,00:04:45
religious_03__clip0017.wav,religious_03,17,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:04:45,00:05:00
religious_03__clip0018.wav,religious_03,18,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:05:00,00:05:15
religious_03__clip0019.wav,religious_03,19,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:05:15,00:05:30
religious_03__clip0020.wav,religious_03,20,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:05:30,00:05:45
religious_03__clip0021.wav,religious_03,21,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:05:45,00:06:00
religious_03__clip0022.wav,religious_03,22,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:06:00,00:06:15
religious_03__clip0023.wav,religious_03,23,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:06:15,00:06:30
religious_03__clip0024.wav,religious_03,24,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:06:30,00:06:45
religious_03__clip0025.wav,religious_03,25,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:06:45,00:07:00
religious_03__clip0026.wav,religious_03,26,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:07:00,00:07:15
religious_03__clip0027.wav,religious_03,27,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:07:15,00:07:30
religious_03__clip0028.wav,religious_03,28,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:07:30,00:07:45
religious_03__clip0029.wav,religious_03,29,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:07:45,00:08:00
religious_03__clip0030.wav,religious_03,30,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:08:00,00:08:15
religious_03__clip0031.wav,religious_03,31,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:08:15,00:08:30
religious_03__clip0032.wav,religious_03,32,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:08:30,00:08:45
religious_03__clip0033.wav,religious_03,33,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:08:45,00:09:00
religious_03__clip0034.wav,religious_03,34,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:09:00,00:09:15
religious_03__clip0035.wav,religious_03,35,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:09:15,00:09:30
religious_03__clip0036.wav,religious_03,36,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:09:30,00:09:45
religious_03__clip0037.wav,religious_03,37,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:09:45,00:10:00
religious_03__clip0038.wav,religious_03,38,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:10:00,00:10:15
religious_03__clip0039.wav,religious_03,39,religious,Formal recited register,https://youtu.be/tXdOF6zn0sQ?si=ZlZSJtY-tiQYdnXi,00:00:30,00:10:30,00:10:15,00:10:30
drama_01__clip0000.wav,drama_01,0,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:00:30,00:00:45
drama_01__clip0001.wav,drama_01,1,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:00:45,00:01:00
drama_01__clip0002.wav,drama_01,2,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:01:00,00:01:15
drama_01__clip0003.wav,drama_01,3,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:01:15,00:01:30
drama_01__clip0004.wav,drama_01,4,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:01:30,00:01:45
drama_01__clip0005.wav,drama_01,5,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:01:45,00:02:00
drama_01__clip0006.wav,drama_01,6,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:02:00,00:02:15
drama_01__clip0007.wav,drama_01,7,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:02:15,00:02:30
drama_01__clip0008.wav,drama_01,8,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:02:30,00:02:45
drama_01__clip0009.wav,drama_01,9,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:02:45,00:03:00
drama_01__clip0010.wav,drama_01,10,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:03:00,00:03:15
drama_01__clip0011.wav,drama_01,11,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:03:15,00:03:30
drama_01__clip0012.wav,drama_01,12,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:03:30,00:03:45
drama_01__clip0013.wav,drama_01,13,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:03:45,00:04:00
drama_01__clip0014.wav,drama_01,14,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:04:00,00:04:15
drama_01__clip0015.wav,drama_01,15,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:04:15,00:04:30
drama_01__clip0016.wav,drama_01,16,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:04:30,00:04:45
drama_01__clip0017.wav,drama_01,17,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:04:45,00:05:00
drama_01__clip0018.wav,drama_01,18,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:05:00,00:05:15
drama_01__clip0019.wav,drama_01,19,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:05:15,00:05:30
drama_01__clip0020.wav,drama_01,20,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:05:30,00:05:45
drama_01__clip0021.wav,drama_01,21,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:05:45,00:06:00
drama_01__clip0022.wav,drama_01,22,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:06:00,00:06:15
drama_01__clip0023.wav,drama_01,23,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:06:15,00:06:30
drama_01__clip0024.wav,drama_01,24,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:06:30,00:06:45
drama_01__clip0025.wav,drama_01,25,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:06:45,00:07:00
drama_01__clip0026.wav,drama_01,26,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:07:00,00:07:15
drama_01__clip0027.wav,drama_01,27,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:07:15,00:07:30
drama_01__clip0028.wav,drama_01,28,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:07:30,00:07:45
drama_01__clip0029.wav,drama_01,29,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:07:45,00:08:00
drama_01__clip0030.wav,drama_01,30,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:08:00,00:08:15
drama_01__clip0031.wav,drama_01,31,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:08:15,00:08:30
drama_01__clip0032.wav,drama_01,32,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:08:30,00:08:45
drama_01__clip0033.wav,drama_01,33,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:08:45,00:09:00
drama_01__clip0034.wav,drama_01,34,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:09:00,00:09:15
drama_01__clip0035.wav,drama_01,35,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:09:15,00:09:30
drama_01__clip0036.wav,drama_01,36,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:09:30,00:09:45
drama_01__clip0037.wav,drama_01,37,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:09:45,00:10:00
drama_01__clip0038.wav,drama_01,38,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:10:00,00:10:15
drama_01__clip0039.wav,drama_01,39,drama,Levantine,https://youtu.be/Savl4tXOetM?si=piEWWhAa0fId4iKA,00:00:30,00:10:30,00:10:15,00:10:30
drama_02__clip0000.wav,drama_02,0,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:00:30,00:00:45
drama_02__clip0001.wav,drama_02,1,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:00:45,00:01:00
drama_02__clip0002.wav,drama_02,2,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:01:00,00:01:15
drama_02__clip0003.wav,drama_02,3,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:01:15,00:01:30
drama_02__clip0004.wav,drama_02,4,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:01:30,00:01:45
drama_02__clip0005.wav,drama_02,5,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:01:45,00:02:00
drama_02__clip0006.wav,drama_02,6,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:02:00,00:02:15
drama_02__clip0007.wav,drama_02,7,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:02:15,00:02:30
drama_02__clip0008.wav,drama_02,8,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:02:30,00:02:45
drama_02__clip0009.wav,drama_02,9,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:02:45,00:03:00
drama_02__clip0010.wav,drama_02,10,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:03:00,00:03:15
drama_02__clip0011.wav,drama_02,11,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:03:15,00:03:30
drama_02__clip0012.wav,drama_02,12,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:03:30,00:03:45
drama_02__clip0013.wav,drama_02,13,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:03:45,00:04:00
drama_02__clip0014.wav,drama_02,14,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:04:00,00:04:15
drama_02__clip0015.wav,drama_02,15,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:04:15,00:04:30
drama_02__clip0016.wav,drama_02,16,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:04:30,00:04:45
drama_02__clip0017.wav,drama_02,17,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:04:45,00:05:00
drama_02__clip0018.wav,drama_02,18,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:05:00,00:05:15
drama_02__clip0019.wav,drama_02,19,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:05:15,00:05:30
drama_02__clip0020.wav,drama_02,20,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:05:30,00:05:45
drama_02__clip0021.wav,drama_02,21,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:05:45,00:06:00
drama_02__clip0022.wav,drama_02,22,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:06:00,00:06:15
drama_02__clip0023.wav,drama_02,23,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:06:15,00:06:30
drama_02__clip0024.wav,drama_02,24,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:06:30,00:06:45
drama_02__clip0025.wav,drama_02,25,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:06:45,00:07:00
drama_02__clip0026.wav,drama_02,26,drama,Gulf,https://youtu.be/BhKkurOzfUE?si=MLN2OXqsk1kfWXmH,00:00:30,00:10:30,00:07:00,00:07:15
